Orthogroup	Protein_symB	Protein_symD
OG0000338	Breviolum276874	Durusdinium37542
OG0000338	Breviolum19584	Durusdinium37542
OG0000338	Breviolum405581	Durusdinium37542
OG0000338	Breviolum251912	Durusdinium37542
OG0000338	Breviolum349396	Durusdinium37542
OG0000339	Breviolum51001	Durusdinium11394
OG0000339	Breviolum69769	Durusdinium36202
OG0000339	Breviolum302762	Durusdinium12454
OG0000339	Breviolum302762	Durusdinium17743
OG0000339	Breviolum302762	Durusdinium27126
OG0000340	Breviolum171646	Durusdinium33367
OG0000340	Breviolum171646	Durusdinium21686
OG0000340	Breviolum171646	Durusdinium41049
OG0000340	Breviolum171646	Durusdinium27693
OG0000340	Breviolum51582	Durusdinium49098
OG0000340	Breviolum9048	Durusdinium49098
OG0000341	Breviolum27179	Durusdinium31242
OG0000341	Breviolum344630	Durusdinium16741
OG0000341	Breviolum32054	Durusdinium55409
OG0000341	Breviolum308101	Durusdinium55409
OG0000342	Breviolum62727	Durusdinium16834
OG0000342	Breviolum166512	Durusdinium25279
OG0000342	Breviolum197079	Durusdinium46868
OG0000342	Breviolum197079	Durusdinium14967
OG0000342	Breviolum197079	Durusdinium21661
OG0000343	Breviolum54660	Durusdinium35815
OG0000343	Breviolum54660	Durusdinium19183
OG0000343	Breviolum54660	Durusdinium35131
OG0000343	Breviolum54660	Durusdinium38010
OG0000343	Breviolum54660	Durusdinium24552
OG0000343	Breviolum54660	Durusdinium12730
OG0000343	Breviolum54660	Durusdinium30151
OG0000344	Breviolum29019	Durusdinium36663
OG0000344	Breviolum303111	Durusdinium38511
OG0000344	Breviolum20276	Durusdinium34835
OG0000345	Breviolum387021	Durusdinium2150
OG0000345	Breviolum387021	Durusdinium3694
OG0000345	Breviolum387021	Durusdinium54553
OG0000345	Breviolum387021	Durusdinium45878
OG0000345	Breviolum387021	Durusdinium52396
OG0000345	Breviolum387021	Durusdinium42427
OG0000345	Breviolum387021	Durusdinium38866
OG0000346	Breviolum68172	Durusdinium26046
OG0000346	Breviolum18970	Durusdinium29108
OG0000346	Breviolum70666	Durusdinium41770
OG0000347	Breviolum387194	Durusdinium8821
OG0000347	Breviolum48819	Durusdinium28374
OG0000347	Breviolum48819	Durusdinium32923
OG0000347	Breviolum48819	Durusdinium5039
OG0000347	Breviolum48819	Durusdinium800
OG0000347	Breviolum48819	Durusdinium15478
OG0000348	Breviolum45868	Durusdinium45894
OG0000348	Breviolum59924	Durusdinium36474
OG0000348	Breviolum308248	Durusdinium33080
OG0000349	Breviolum74438	Durusdinium36205
OG0000349	Breviolum306818	Durusdinium38566
OG0000349	Breviolum80490	Durusdinium35435
OG0000350	Breviolum6850	Durusdinium35817
OG0000350	Breviolum6850	Durusdinium10803
OG0000350	Breviolum6850	Durusdinium25410
OG0000350	Breviolum6850	Durusdinium18424
OG0000350	Breviolum6850	Durusdinium31305
OG0000350	Breviolum6850	Durusdinium15730
OG0000350	Breviolum6850	Durusdinium25966
OG0000351	Breviolum346372	Durusdinium37563
OG0000351	Breviolum98704	Durusdinium27563
OG0000351	Breviolum98704	Durusdinium34260
OG0000351	Breviolum98704	Durusdinium26554
OG0000351	Breviolum266788	Durusdinium52713
OG0000352	Breviolum82064	Durusdinium35470
OG0000352	Breviolum82064	Durusdinium33064
OG0000352	Breviolum82064	Durusdinium19792
OG0000352	Breviolum82064	Durusdinium33899
OG0000352	Breviolum82064	Durusdinium38349
OG0000352	Breviolum82064	Durusdinium35152
OG0000352	Breviolum82064	Durusdinium30141
OG0000353	Breviolum62062	Durusdinium11262
OG0000353	Breviolum48310	Durusdinium26736
OG0000353	Breviolum48310	Durusdinium26696
OG0000353	Breviolum48310	Durusdinium42748
OG0000353	Breviolum48310	Durusdinium43894
OG0000353	Breviolum48310	Durusdinium10539
OG0000354	Breviolum8042	Durusdinium18371
OG0000354	Breviolum74289	Durusdinium34625
OG0000354	Breviolum74289	Durusdinium54628
OG0000354	Breviolum74289	Durusdinium3228
OG0000354	Breviolum303116	Durusdinium14477
OG0000355	Breviolum55627	Durusdinium40891
OG0000355	Breviolum55627	Durusdinium17567
OG0000355	Breviolum55627	Durusdinium40343
OG0000355	Breviolum200901	Durusdinium40526
OG0000355	Breviolum200901	Durusdinium41401
OG0000355	Breviolum200901	Durusdinium40510
OG0000356	Breviolum50871	Durusdinium41163
OG0000356	Breviolum50871	Durusdinium25348
OG0000356	Breviolum50871	Durusdinium32758
OG0000356	Breviolum50871	Durusdinium12976
OG0000356	Breviolum50871	Durusdinium37405
OG0000356	Breviolum50871	Durusdinium35995
OG0000356	Breviolum50871	Durusdinium37318
OG0000357	Breviolum70074	Durusdinium21633
OG0000357	Breviolum51792	Durusdinium44172
OG0000357	Breviolum51792	Durusdinium45079
OG0000357	Breviolum6380	Durusdinium32943
OG0000357	Breviolum6380	Durusdinium22315
OG0000358	Breviolum23529	Durusdinium35483
OG0000358	Breviolum2309	Durusdinium17662
OG0000358	Breviolum89402	Durusdinium31454
OG0000358	Breviolum89402	Durusdinium39974
OG0000358	Breviolum89402	Durusdinium37190
OG0000359	Breviolum31918	Durusdinium39002
OG0000359	Breviolum31918	Durusdinium22641
OG0000359	Breviolum31918	Durusdinium29054
OG0000359	Breviolum31918	Durusdinium26215
OG0000359	Breviolum31918	Durusdinium49846
OG0000359	Breviolum31918	Durusdinium11907
OG0000359	Breviolum31918	Durusdinium36737
OG0000360	Breviolum68714	Durusdinium16016
OG0000360	Breviolum68714	Durusdinium33711
OG0000360	Breviolum68714	Durusdinium38073
OG0000360	Breviolum68714	Durusdinium40436
OG0000360	Breviolum68714	Durusdinium35182
OG0000360	Breviolum68714	Durusdinium39937
OG0000360	Breviolum68714	Durusdinium29357
OG0000361	Breviolum8921	Durusdinium5946
OG0000361	Breviolum8921	Durusdinium33099
OG0000361	Breviolum8921	Durusdinium32280
OG0000361	Breviolum8921	Durusdinium37597
OG0000361	Breviolum8921	Durusdinium37529
OG0000361	Breviolum8921	Durusdinium18533
OG0000361	Breviolum8921	Durusdinium54593
OG0000362	Breviolum32642	Durusdinium31106
OG0000362	Breviolum68453	Durusdinium38353
OG0000362	Breviolum68453	Durusdinium32394
OG0000362	Breviolum68453	Durusdinium28082
OG0000362	Breviolum68453	Durusdinium22373
OG0000362	Breviolum68453	Durusdinium37331
OG0000365	Breviolum82459	Durusdinium49271
OG0000365	Breviolum385160	Durusdinium19104
OG0000365	Breviolum385160	Durusdinium23214
OG0000365	Breviolum264902	Durusdinium16560
OG0000366	Breviolum36290	Durusdinium47774
OG0000366	Breviolum36290	Durusdinium49360
OG0000366	Breviolum229834	Durusdinium43972
OG0000366	Breviolum18737	Durusdinium43767
OG0000368	Breviolum97798	Durusdinium31996
OG0000368	Breviolum72142	Durusdinium52507
OG0000368	Breviolum58932	Durusdinium40158
OG0000368	Breviolum385001	Durusdinium40158
OG0000369	Breviolum226309	Durusdinium35933
OG0000369	Breviolum75035	Durusdinium10951
OG0000369	Breviolum75035	Durusdinium17098
OG0000369	Breviolum75035	Durusdinium40222
OG0000369	Breviolum75035	Durusdinium41998
OG0000370	Breviolum268447	Durusdinium24880
OG0000370	Breviolum206920	Durusdinium24880
OG0000370	Breviolum349953	Durusdinium15308
OG0000370	Breviolum26754	Durusdinium15308
OG0000370	Breviolum405750	Durusdinium15308
OG0000371	Breviolum266108	Durusdinium30441
OG0000371	Breviolum6959	Durusdinium27547
OG0000371	Breviolum74643	Durusdinium32556
OG0000371	Breviolum206928	Durusdinium32556
OG0000372	Breviolum56268	Durusdinium36810
OG0000372	Breviolum407377	Durusdinium39221
OG0000372	Breviolum35539	Durusdinium39221
OG0000372	Breviolum45912	Durusdinium39221
OG0000372	Breviolum81717	Durusdinium39221
OG0000373	Breviolum168819	Durusdinium31937
OG0000373	Breviolum271310	Durusdinium41039
OG0000373	Breviolum232972	Durusdinium41039
OG0000373	Breviolum7452	Durusdinium41039
OG0000373	Breviolum57655	Durusdinium41039
OG0000374	Breviolum303833	Durusdinium6322
OG0000374	Breviolum303833	Durusdinium31977
OG0000374	Breviolum303833	Durusdinium10943
OG0000374	Breviolum175168	Durusdinium35650
OG0000374	Breviolum175168	Durusdinium54721
OG0000375	Breviolum67825	Durusdinium40297
OG0000375	Breviolum230385	Durusdinium40329
OG0000375	Breviolum180030	Durusdinium33507
OG0000375	Breviolum61871	Durusdinium33507
OG0000376	Breviolum391676	Durusdinium26806
OG0000376	Breviolum325388	Durusdinium37395
OG0000376	Breviolum6902	Durusdinium37395
OG0000376	Breviolum303397	Durusdinium37395
OG0000376	Breviolum308266	Durusdinium37395
OG0000378	Breviolum1837	Durusdinium41695
OG0000378	Breviolum1837	Durusdinium29212
OG0000378	Breviolum95946	Durusdinium18124
OG0000378	Breviolum180520	Durusdinium27591
OG0000379	Breviolum48473	Durusdinium22918
OG0000379	Breviolum167214	Durusdinium7345
OG0000379	Breviolum57673	Durusdinium54913
OG0000380	Breviolum350859	Durusdinium32898
OG0000380	Breviolum53132	Durusdinium19546
OG0000380	Breviolum53132	Durusdinium37576
OG0000380	Breviolum53132	Durusdinium34437
OG0000380	Breviolum53132	Durusdinium17538
OG0000382	Breviolum82940	Durusdinium31484
OG0000382	Breviolum99902	Durusdinium37141
OG0000382	Breviolum28112	Durusdinium39423
OG0000383	Breviolum239172	Durusdinium43851
OG0000383	Breviolum59345	Durusdinium23525
OG0000383	Breviolum76741	Durusdinium37651
OG0000384	Breviolum304161	Durusdinium39019
OG0000384	Breviolum384242	Durusdinium19174
OG0000384	Breviolum384242	Durusdinium13873
OG0000384	Breviolum384242	Durusdinium38679
OG0000384	Breviolum384242	Durusdinium24915
OG0000385	Breviolum203821	Durusdinium41336
OG0000385	Breviolum200045	Durusdinium43831
OG0000385	Breviolum91294	Durusdinium43831
OG0000385	Breviolum228419	Durusdinium43831
OG0000385	Breviolum78369	Durusdinium43831
OG0000386	Breviolum41506	Durusdinium41796
OG0000386	Breviolum390625	Durusdinium39695
OG0000386	Breviolum390625	Durusdinium28316
OG0000386	Breviolum390625	Durusdinium40431
OG0000386	Breviolum390625	Durusdinium34577
OG0000387	Breviolum387675	Durusdinium32872
OG0000387	Breviolum335212	Durusdinium32872
OG0000387	Breviolum387675	Durusdinium31711
OG0000387	Breviolum335212	Durusdinium31711
OG0000387	Breviolum95	Durusdinium22612
OG0000387	Breviolum303072	Durusdinium22612
OG0000388	Breviolum347915	Durusdinium33536
OG0000388	Breviolum387974	Durusdinium46111
OG0000388	Breviolum395087	Durusdinium46111
OG0000388	Breviolum378419	Durusdinium46111
OG0000388	Breviolum326340	Durusdinium46111
OG0000389	Breviolum354209	Durusdinium52990
OG0000389	Breviolum344968	Durusdinium52990
OG0000389	Breviolum384686	Durusdinium7396
OG0000389	Breviolum46447	Durusdinium36031
OG0000390	Breviolum43625	Durusdinium7843
OG0000390	Breviolum33817	Durusdinium25709
OG0000390	Breviolum33817	Durusdinium16822
OG0000390	Breviolum33817	Durusdinium41333
OG0000390	Breviolum33817	Durusdinium9997
OG0000391	Breviolum194980	Durusdinium32050
OG0000391	Breviolum99310	Durusdinium39488
OG0000391	Breviolum356372	Durusdinium39488
OG0000391	Breviolum2656	Durusdinium39488
OG0000391	Breviolum305901	Durusdinium39488
OG0000392	Breviolum273885	Durusdinium31675
OG0000392	Breviolum30964	Durusdinium35958
OG0000392	Breviolum30964	Durusdinium33266
OG0000392	Breviolum30964	Durusdinium18260
OG0000392	Breviolum30964	Durusdinium1843
OG0000393	Breviolum91278	Durusdinium34392
OG0000393	Breviolum271978	Durusdinium26995
OG0000393	Breviolum58436	Durusdinium26995
OG0000393	Breviolum370076	Durusdinium26995
OG0000393	Breviolum317170	Durusdinium26995
OG0000394	Breviolum343281	Durusdinium9868
OG0000394	Breviolum304823	Durusdinium43421
OG0000394	Breviolum68415	Durusdinium21674
OG0000394	Breviolum68415	Durusdinium40638
OG0000395	Breviolum81448	Durusdinium40444
OG0000395	Breviolum93268	Durusdinium41529
OG0000395	Breviolum93268	Durusdinium24874
OG0000395	Breviolum93268	Durusdinium23826
OG0000395	Breviolum93268	Durusdinium36669
OG0000397	Breviolum390595	Durusdinium34041
OG0000397	Breviolum62385	Durusdinium34041
OG0000397	Breviolum181017	Durusdinium9349
OG0000397	Breviolum181017	Durusdinium49166
OG0000397	Breviolum181017	Durusdinium33909
OG0000398	Breviolum193223	Durusdinium24087
OG0000398	Breviolum183873	Durusdinium24087
OG0000398	Breviolum31371	Durusdinium24087
OG0000398	Breviolum97410	Durusdinium24087
OG0000398	Breviolum303705	Durusdinium24087
OG0000398	Breviolum268685	Durusdinium24087
OG0000399	Breviolum70941	Durusdinium15540
OG0000399	Breviolum7117	Durusdinium15540
OG0000399	Breviolum97053	Durusdinium15540
OG0000399	Breviolum303528	Durusdinium15540
OG0000399	Breviolum97400	Durusdinium15540
OG0000399	Breviolum92821	Durusdinium15540
OG0000400	Breviolum70839	Durusdinium46166
OG0000400	Breviolum30850	Durusdinium33264
OG0000400	Breviolum347732	Durusdinium37454
OG0000400	Breviolum69850	Durusdinium37454
OG0000401	Breviolum390743	Durusdinium34989
OG0000401	Breviolum390743	Durusdinium25250
OG0000401	Breviolum56593	Durusdinium23662
OG0000401	Breviolum83106	Durusdinium46855
OG0000402	Breviolum216125	Durusdinium51948
OG0000402	Breviolum264397	Durusdinium19957
OG0000402	Breviolum385854	Durusdinium19957
OG0000402	Breviolum51356	Durusdinium19957
OG0000402	Breviolum69702	Durusdinium19957
OG0000403	Breviolum74860	Durusdinium40328
OG0000403	Breviolum232405	Durusdinium39795
OG0000403	Breviolum232405	Durusdinium55326
OG0000403	Breviolum232405	Durusdinium33441
OG0000403	Breviolum232405	Durusdinium43533
OG0000404	Breviolum181367	Durusdinium44732
OG0000404	Breviolum167731	Durusdinium36671
OG0000404	Breviolum179210	Durusdinium36671
OG0000404	Breviolum184228	Durusdinium36671
OG0000404	Breviolum33282	Durusdinium36671
OG0000405	Breviolum391046	Durusdinium19148
OG0000405	Breviolum391046	Durusdinium54221
OG0000405	Breviolum391046	Durusdinium37673
OG0000405	Breviolum391046	Durusdinium18169
OG0000405	Breviolum391046	Durusdinium12335
OG0000405	Breviolum391046	Durusdinium23257
OG0000406	Breviolum229011	Durusdinium9523
OG0000406	Breviolum266627	Durusdinium35926
OG0000406	Breviolum266627	Durusdinium7580
OG0000406	Breviolum91513	Durusdinium31161
OG0000407	Breviolum43400	Durusdinium22874
OG0000407	Breviolum3248	Durusdinium8913
OG0000407	Breviolum3248	Durusdinium35025
OG0000407	Breviolum3248	Durusdinium37841
OG0000407	Breviolum3248	Durusdinium34408
OG0000408	Breviolum229073	Durusdinium13140
OG0000408	Breviolum70182	Durusdinium45925
OG0000408	Breviolum70182	Durusdinium11936
OG0000408	Breviolum70182	Durusdinium28192
OG0000408	Breviolum70182	Durusdinium25134
OG0000410	Breviolum99749	Durusdinium21468
OG0000410	Breviolum20319	Durusdinium77
OG0000410	Breviolum62814	Durusdinium19110
OG0000410	Breviolum62814	Durusdinium22379
OG0000411	Breviolum62966	Durusdinium26960
OG0000411	Breviolum245248	Durusdinium26960
OG0000411	Breviolum45032	Durusdinium26960
OG0000411	Breviolum272005	Durusdinium26960
OG0000411	Breviolum167976	Durusdinium26960
OG0000411	Breviolum6093	Durusdinium26960
OG0000412	Breviolum197902	Durusdinium41226
OG0000412	Breviolum305319	Durusdinium41904
OG0000412	Breviolum227900	Durusdinium27386
OG0000412	Breviolum227900	Durusdinium38388
OG0000413	Breviolum345803	Durusdinium26000
OG0000413	Breviolum390358	Durusdinium48796
OG0000413	Breviolum350108	Durusdinium35387
OG0000414	Breviolum69479	Durusdinium35658
OG0000414	Breviolum32848	Durusdinium29912
OG0000414	Breviolum392711	Durusdinium38695
OG0000415	Breviolum346452	Durusdinium17243
OG0000415	Breviolum228454	Durusdinium35668
OG0000415	Breviolum21172	Durusdinium35668
OG0000415	Breviolum28119	Durusdinium35668
OG0000415	Breviolum87637	Durusdinium35668
OG0000416	Breviolum304556	Durusdinium37215
OG0000416	Breviolum51951	Durusdinium37215
OG0000416	Breviolum76163	Durusdinium37215
OG0000416	Breviolum304556	Durusdinium36779
OG0000416	Breviolum51951	Durusdinium36779
OG0000416	Breviolum76163	Durusdinium36779
OG0000416	Breviolum266939	Durusdinium22719
OG0000417	Breviolum350088	Durusdinium40019
OG0000417	Breviolum197111	Durusdinium40019
OG0000417	Breviolum422379	Durusdinium41119
OG0000417	Breviolum187191	Durusdinium41119
OG0000417	Breviolum182677	Durusdinium41119
OG0000418	Breviolum356122	Durusdinium18211
OG0000418	Breviolum350128	Durusdinium45982
OG0000418	Breviolum350128	Durusdinium55951
OG0000418	Breviolum350128	Durusdinium37077
OG0000418	Breviolum350128	Durusdinium52268
OG0000419	Breviolum387443	Durusdinium3696
OG0000419	Breviolum264337	Durusdinium9987
OG0000419	Breviolum30299	Durusdinium38089
OG0000419	Breviolum386506	Durusdinium38089
OG0000420	Breviolum69962	Durusdinium26645
OG0000420	Breviolum63591	Durusdinium26645
OG0000420	Breviolum243236	Durusdinium26645
OG0000420	Breviolum69962	Durusdinium27030
OG0000420	Breviolum63591	Durusdinium27030
OG0000420	Breviolum243236	Durusdinium27030
OG0000420	Breviolum2892	Durusdinium27014
OG0000421	Breviolum81205	Durusdinium33652
OG0000421	Breviolum81205	Durusdinium7293
OG0000421	Breviolum81205	Durusdinium12754
OG0000421	Breviolum81205	Durusdinium49072
OG0000421	Breviolum81205	Durusdinium21694
OG0000421	Breviolum81205	Durusdinium36762
OG0000422	Breviolum226481	Durusdinium32708
OG0000422	Breviolum272614	Durusdinium31290
OG0000422	Breviolum272614	Durusdinium20435
OG0000422	Breviolum272614	Durusdinium8755
OG0000422	Breviolum272614	Durusdinium11738
OG0000423	Breviolum392448	Durusdinium19933
OG0000423	Breviolum392448	Durusdinium40408
OG0000423	Breviolum392448	Durusdinium22718
OG0000423	Breviolum392448	Durusdinium37205
OG0000423	Breviolum392448	Durusdinium16439
OG0000423	Breviolum392448	Durusdinium39279
OG0000424	Breviolum50910	Durusdinium45046
OG0000424	Breviolum50910	Durusdinium39127
OG0000424	Breviolum50910	Durusdinium39152
OG0000424	Breviolum50910	Durusdinium34130
OG0000424	Breviolum50910	Durusdinium41189
OG0000424	Breviolum50910	Durusdinium40443
OG0000425	Breviolum225814	Durusdinium36184
OG0000425	Breviolum6224	Durusdinium39960
OG0000425	Breviolum6224	Durusdinium24497
OG0000425	Breviolum6224	Durusdinium34560
OG0000425	Breviolum6224	Durusdinium37076
OG0000426	Breviolum51544	Durusdinium37886
OG0000426	Breviolum210332	Durusdinium30019
OG0000426	Breviolum210332	Durusdinium15361
OG0000426	Breviolum210332	Durusdinium15960
OG0000426	Breviolum210332	Durusdinium39987
OG0000427	Breviolum62846	Durusdinium8630
OG0000427	Breviolum69625	Durusdinium41866
OG0000427	Breviolum244502	Durusdinium20457
OG0000427	Breviolum365986	Durusdinium20457
OG0000428	Breviolum27909	Durusdinium33775
OG0000428	Breviolum45057	Durusdinium41031
OG0000428	Breviolum342999	Durusdinium20479
OG0000428	Breviolum342999	Durusdinium9121
OG0000429	Breviolum74610	Durusdinium52162
OG0000429	Breviolum89278	Durusdinium24086
OG0000429	Breviolum305599	Durusdinium37952
OG0000430	Breviolum56277	Durusdinium34992
OG0000430	Breviolum56277	Durusdinium31019
OG0000430	Breviolum56277	Durusdinium33117
OG0000430	Breviolum56277	Durusdinium29735
OG0000430	Breviolum56277	Durusdinium18789
OG0000430	Breviolum56277	Durusdinium39926
OG0000431	Breviolum33601	Durusdinium24611
OG0000431	Breviolum33601	Durusdinium31190
OG0000431	Breviolum170114	Durusdinium43224
OG0000431	Breviolum48399	Durusdinium43415
OG0000432	Breviolum68478	Durusdinium30400
OG0000432	Breviolum16793	Durusdinium10201
OG0000432	Breviolum27639	Durusdinium49095
OG0000432	Breviolum304651	Durusdinium49095
OG0000433	Breviolum81157	Durusdinium8259
OG0000433	Breviolum201426	Durusdinium22557
OG0000433	Breviolum234512	Durusdinium29522
OG0000434	Breviolum70853	Durusdinium31939
OG0000434	Breviolum62432	Durusdinium17453
OG0000434	Breviolum69533	Durusdinium30008
OG0000434	Breviolum50366	Durusdinium30008
OG0000435	Breviolum32974	Durusdinium36471
OG0000435	Breviolum32974	Durusdinium30309
OG0000435	Breviolum32974	Durusdinium28477
OG0000435	Breviolum32974	Durusdinium2936
OG0000435	Breviolum32974	Durusdinium18056
OG0000435	Breviolum32974	Durusdinium15471
OG0000436	Breviolum179846	Durusdinium38525
OG0000436	Breviolum179846	Durusdinium34512
OG0000436	Breviolum179846	Durusdinium40429
OG0000436	Breviolum179846	Durusdinium282
OG0000436	Breviolum179846	Durusdinium35601
OG0000436	Breviolum179846	Durusdinium39696
OG0000437	Breviolum50982	Durusdinium33026
OG0000437	Breviolum71132	Durusdinium30691
OG0000437	Breviolum71132	Durusdinium7755
