OG0009238	Breviolum258245	K14165
OG0009728	Breviolum73420	K01796
OG0005507	Breviolum363816	K00411
OG0005130	Breviolum152742	K16308
OG0009464	Breviolum164535	K12307
OG0009431	Breviolum321994	K01784
OG0009462	Breviolum6959	K15272
OG0002497	Breviolum683244	K01913
OG0001224	Breviolum605239	K03233
OG0001741	Breviolum402477	K00901
OG0003488	Breviolum889425	K11087
OG0000359	Breviolum596450	K10408
OG0006649	Breviolum192412	K03188
OG0000349	Breviolum15232	K14376
OG0000695	Breviolum303238	K00012
OG0000242	Breviolum38768	K01803
OG0000428	Breviolum577488	K13275
OG0007947	Breviolum458834	K00033
OG0000194	Breviolum198439	K03929
OG0002356	Breviolum843383	K24253
OG0000361	Breviolum526700	K17725
OG0002644	Breviolum105318	K04711
OG0000164	Breviolum452626	K01006
OG0004944	Breviolum197671	K08151
OG0007110	Breviolum528308	K15272
OG0002056	Breviolum461742	K10380
OG0001052	Breviolum577454	K02335
OG0000295	Breviolum260595	K18272
OG0001032	Breviolum763622	K13753
OG0001345	Breviolum687710	K00609
OG0003824	Breviolum77183	K02183
OG0003135	Breviolum522513	K04908
OG0001185	Breviolum599738	K12972
OG0001471	Breviolum195075	K12437
OG0001735	Breviolum486965	K03035
OG0009137	Breviolum336234	K25380
OG0005829	Breviolum161830	K13412
OG0005845	Breviolum4289	K12586
OG0008476	Breviolum57915	K11252
OG0001084	Breviolum37613	K07126
OG0009624	Breviolum458241	K01379
OG0003548	Breviolum461121	K13091
OG0002162	Breviolum25461	K06669
OG0001317	Breviolum132436	K05349
OG0000326	Breviolum231325	K04554
OG0000785	Breviolum425871	K02636
OG0003902	Breviolum713528	K24722
OG0000984	Breviolum109695	K04774
OG0004461	Breviolum161336	K00517
OG0003348	Breviolum274645	K01262
OG0009555	Breviolum524481	K10752
OG0002989	Breviolum55237	K08341
OG0003739	Breviolum6042	K10595
OG0003394	Breviolum698465	K24735
OG0009661	Breviolum864671	K25470
OG0007785	Breviolum324152	K10799
OG0000673	Breviolum526642	K15865
OG0005197	Breviolum295375	K01379
OG0003287	Breviolum249479	K06158
OG0008033	Breviolum287533	K00645
OG0000712	Breviolum462697	K05665
OG0003045	Breviolum203801	K11426
OG0001392	Breviolum7371	K16345
OG0009526	Breviolum197457	K05681
OG0003144	Breviolum153412	K01595
OG0000431	Breviolum232718	K08582
OG0002060	Breviolum43744	K24761
OG0000088	Breviolum784794	K01275
OG0003599	Breviolum763679	K00991
OG0004122	Breviolum62850	K24509
OG0002168	Breviolum287447	K12472
OG0001723	Breviolum527269	K13600
OG0000533	Breviolum365816	K14206
OG0000012	Breviolum405412	K05692
OG0000911	Breviolum602233	K02865
OG0001683	Breviolum485528	K09458
OG0001958	Breviolum890628	K17085
OG0000231	Breviolum246452	K10421
OG0006918	Breviolum286792	K22614
OG0000965	Breviolum239639	K25608
OG0003669	Breviolum262372	K08869
OG0000857	Breviolum458465	K15335
OG0002776	Breviolum840590	K03007
OG0005407	Breviolum317317	K19525
OG0002491	Breviolum681691	K04421
OG0000313	Breviolum280698	K23424
OG0000567	Breviolum315514	K01006
OG0002876	Breviolum187005	K15111
OG0007627	Breviolum201815	K14564
OG0002960	Breviolum605578	K01216
OG0000268	Breviolum547737	K01076
OG0000833	Breviolum576775	K00101
OG0009052	Breviolum234601	K20362
OG0002914	Breviolum456956	K12405
OG0007881	Breviolum241185	K12350
OG0000979	Breviolum510057	K01610
OG0006137	Breviolum189452	K03797
OG0003551	Breviolum39271	K00357
OG0001153	Breviolum30128	K19219
OG0000109	Breviolum96716	K04567
OG0008254	Breviolum464161	K01873
OG0005833	Breviolum680948	K19672
OG0008102	Breviolum297098	K13507
OG0000123	Breviolum788313	K10799
OG0004891	Breviolum313021	K13412
OG0000350	Breviolum166378	K10380
OG0001075	Breviolum851109	K14411
OG0000566	Breviolum215643	K11594
OG0005479	Breviolum287324	K20308
OG0010046	Breviolum59062	K00451
OG0006131	Breviolum37719	K01115
OG0000571	Breviolum348211	K02358
OG0008649	Breviolum213917	K10563
OG0005930	Breviolum298377	K19375
OG0003322	Breviolum234188	K12891
OG0004200	Breviolum418792	K11093
OG0004117	Breviolum271747	K15259
OG0001819	Breviolum29329	K10949
OG0001647	Breviolum338076	K18418
OG0008948	Breviolum152564	K20195
OG0008632	Breviolum88875	K13108
OG0000428	Breviolum461178	K13275
OG0000177	Breviolum394462	K23490
OG0002585	Breviolum386038	K04427
OG0002299	Breviolum871629	K20098
OG0003160	Breviolum773388	K06867
OG0000087	Breviolum79650	K07374
OG0000212	Breviolum830182	K00703
OG0000231	Breviolum608926	K04648
OG0000947	Breviolum190351	K06639
OG0006562	Breviolum244939	K00477
OG0002773	Breviolum686979	K07759
OG0000023	Breviolum335804	K12132
OG0002410	Breviolum96867	K01298
OG0006256	Breviolum529367	K05516
OG0000480	Breviolum302697	K04460
OG0008762	Breviolum315484	K06252
OG0008826	Breviolum523187	K13412
OG0001221	Breviolum286439	K08794
OG0001798	Breviolum772611	K01382
OG0003549	Breviolum531280	K19685
OG0000012	Breviolum225207	K05692
OG0001070	Breviolum114571	K01834
OG0001259	Breviolum37890	K20028
OG0010021	Breviolum773855	K17508
OG0005454	Breviolum215379	K16055
OG0006368	Breviolum842416	K12873
OG0000065	Breviolum687023	K01689
OG0000160	Breviolum260142	K01915
OG0003887	Breviolum681557	K14209
OG0003036	Breviolum216890	K15283
OG0000327	Breviolum553571	K02995
OG0008526	Breviolum288576	K04711
OG0004451	Breviolum103118	K01620
OG0000096	Breviolum191397	K13412
OG0005226	Breviolum292550	K02257
OG0001188	Breviolum24798	K14411
OG0006745	Breviolum63294	K00254
OG0003560	Breviolum96759	K23953
OG0000534	Breviolum858567	K12606
OG0000145	Breviolum843802	K13126
OG0008549	Breviolum290381	K04892
OG0006813	Breviolum239054	K15111
OG0001468	Breviolum374004	K00784
OG0007177	Breviolum634051	K02183
OG0007197	Breviolum533683	K19755
OG0004590	Breviolum203007	K09578
OG0008850	Breviolum201635	K09773
OG0003734	Breviolum605520	K00248
OG0006231	Breviolum529558	K16745
OG0001018	Breviolum56903	K15523
OG0002435	Breviolum225186	K10643
OG0002574	Breviolum303539	K00383
OG0009105	Breviolum522735	K00826
OG0005941	Breviolum840637	K19756
OG0002364	Breviolum430588	K04368
OG0008053	Breviolum161969	K00057
OG0010081	Breviolum214456	K05540
OG0000008	Breviolum352283	K10380
OG0002559	Breviolum607591	K20101
OG0000508	Breviolum248175	K10527
OG0000547	Breviolum615615	K17964
OG0009453	Breviolum468673	K01476
OG0003011	Breviolum296041	K00645
OG0002830	Breviolum310089	K06207
OG0002175	Breviolum285663	K04515
OG0005423	Breviolum164148	K11407
OG0006097	Breviolum163321	K03686
OG0000755	Breviolum843801	K20032
OG0003740	Breviolum112852	K10027
OG0001761	Breviolum570031	K12951
OG0007718	Breviolum541334	K12405
OG0005756	Breviolum613856	K20347
OG0000188	Breviolum180036	K16780
OG0001825	Breviolum5385	K01883
OG0009911	Breviolum192969	K14855
OG0009139	Breviolum298006	K13412
OG0005281	Breviolum3808	K05522
OG0000527	Breviolum624691	K04460
OG0005082	Breviolum604206	K12859
OG0005971	Breviolum268544	K00326
OG0003974	Breviolum459704	K05613
OG0000941	Breviolum663149	K02979
OG0009864	Breviolum88010	K01802
OG0001315	Breviolum875102	K16871
OG0006792	Breviolum849786	K15102
OG0001669	Breviolum253366	K05389
OG0007927	Breviolum767632	K23114
OG0000576	Breviolum458582	K11434
OG0000607	Breviolum157980	K00031
OG0009929	Breviolum685967	K19953
OG0005367	Breviolum387803	K03031
OG0000106	Breviolum184628	K10807
OG0007219	Breviolum322720	K19801
OG0001187	Breviolum136830	K11323
OG0005322	Breviolum475738	K08493
OG0002045	Breviolum765830	K13239
OG0008119	Breviolum27622	K14963
OG0003659	Breviolum62889	K01488
OG0008179	Breviolum193962	K11438
OG0002029	Breviolum450441	K01593
OG0001606	Breviolum845318	K09495
OG0000017	Breviolum873780	K11085
OG0001060	Breviolum572326	K13100
OG0003802	Breviolum848874	K02219
OG0002879	Breviolum63702	K02736
OG0001372	Breviolum301344	K22068
OG0005888	Breviolum525043	K12486
OG0004810	Breviolum305598	K14997
OG0008290	Breviolum215589	K11864
OG0000042	Breviolum346822	K24427
OG0006445	Breviolum861178	K01265
OG0000012	Breviolum411586	K05692
OG0000946	Breviolum186804	K10436
OG0003547	Breviolum850898	K11092
OG0000484	Breviolum569751	K16599
OG0008177	Breviolum234884	K13412
OG0006778	Breviolum80873	K10427
OG0000156	Breviolum330368	K17495
OG0000017	Breviolum680892	K05658
OG0001026	Breviolum844965	K03671
OG0008422	Breviolum99885	K00852
OG0008725	Breviolum272649	K13646
OG0009721	Breviolum532102	K21440
OG0008345	Breviolum266227	K15046
OG0002972	Breviolum867561	K15448
OG0000025	Breviolum775731	K14326
OG0007540	Breviolum686173	K03163
OG0002064	Breviolum119029	K11968
OG0006371	Breviolum188005	K13126
OG0003034	Breviolum278658	K24242
OG0000683	Breviolum405006	K04564
OG0001993	Breviolum62836	K12443
OG0002535	Breviolum20212	K06268
OG0000113	Breviolum607502	K12132
OG0000603	Breviolum235378	K01176
OG0006106	Breviolum304351	K10251
OG0005979	Breviolum300861	K20877
OG0004144	Breviolum442953	K08794
OG0009693	Breviolum227681	K10277
OG0008694	Breviolum530901	K06631
OG0000556	Breviolum347305	K10405
OG0001048	Breviolum777757	K10523
OG0003234	Breviolum104968	K23048
OG0002613	Breviolum466757	K14997
OG0000806	Breviolum202857	K00898
OG0003688	Breviolum7749	K01784
OG0000019	Breviolum254253	K08582
OG0000191	Breviolum162933	K01738
OG0006791	Breviolum351908	K16531
OG0000203	Breviolum750282	K03164
OG0004171	Breviolum192667	K14963
OG0004509	Breviolum134682	K10585
OG0000024	Breviolum336795	K04597
OG0000539	Breviolum135884	K03321
OG0000236	Breviolum360657	K10380
OG0003021	Breviolum603083	K01130
OG0002673	Breviolum706758	K12856
OG0001025	Breviolum233869	K02912
OG0006045	Breviolum604505	K01510
OG0005293	Breviolum217622	K24749
OG0005152	Breviolum331125	K15918
OG0002670	Breviolum706475	K00559
OG0009597	Breviolum765832	K14288
OG0000015	Breviolum197309	K12823
OG0007700	Breviolum34365	K06694
OG0001179	Breviolum529143	K10615
OG0002031	Breviolum270365	K19307
OG0003723	Breviolum441326	K02040
OG0003941	Breviolum408875	K01760
OG0000288	Breviolum268471	K04461
OG0006374	Breviolum202693	K02931
OG0004224	Breviolum64161	K10799
OG0005128	Breviolum95569	K18478
OG0001657	Breviolum767443	K09838
OG0000769	Breviolum890519	K02358
OG0005075	Breviolum462395	K22387
OG0003583	Breviolum689031	K00939
OG0000918	Breviolum866865	K05236
OG0002172	Breviolum381205	K05677
OG0001433	Breviolum192081	K03083
OG0008512	Breviolum610616	K00057
OG0008629	Breviolum686131	K02906
OG0008233	Breviolum136389	K09592
OG0000100	Breviolum359605	K10860
OG0003230	Breviolum523362	K04712
OG0006780	Breviolum56578	K10203
OG0006548	Breviolum688309	K19756
OG0000297	Breviolum362787	K02987
OG0001109	Breviolum534681	K02885
OG0000164	Breviolum291950	K01006
OG0005819	Breviolum686322	K06287
OG0004281	Breviolum248196	K23460
OG0005302	Breviolum350174	K02330
OG0009015	Breviolum382880	K06928
OG0007004	Breviolum233348	K03686
OG0000131	Breviolum333679	K02957
OG0000154	Breviolum180102	K13025
OG0000743	Breviolum761689	K18418
OG0007244	Breviolum605588	K19755
OG0001938	Breviolum613673	K01686
OG0003680	Breviolum287421	K24723
OG0004660	Breviolum104723	K00574
OG0000155	Breviolum197913	K09571
OG0001118	Breviolum26941	K02977
OG0001154	Breviolum703904	K03869
OG0001538	Breviolum460907	K02261
OG0009833	Breviolum101530	K15116
OG0004035	Breviolum134191	K20028
OG0007754	Breviolum230086	K00022
OG0009832	Breviolum169498	K16865
OG0000328	Breviolum859140	K02872
OG0003024	Breviolum579214	K19682
OG0000825	Breviolum57087	K05016
OG0006455	Breviolum313983	K05592
OG0000731	Breviolum197566	K22763
OG0001396	Breviolum24028	K25551
OG0001658	Breviolum288619	K06631
OG0005885	Breviolum492463	K11494
OG0000869	Breviolum40859	K16219
OG0001889	Breviolum617563	K05349
OG0008560	Breviolum542678	K17609
OG0002022	Breviolum514430	K17570
OG0004692	Breviolum375831	K10380
OG0002936	Breviolum161478	K17943
OG0000169	Breviolum549180	K11204
OG0007132	Breviolum48274	K09571
OG0002250	Breviolum848455	K17943
OG0000856	Breviolum167787	K23257
OG0006873	Breviolum312869	K03833
OG0000884	Breviolum677029	K01074
OG0001652	Breviolum415983	K02295
OG0000011	Breviolum192226	K19626
OG0007839	Breviolum360722	K12440
OG0007336	Breviolum680846	K20028
OG0004710	Breviolum445283	K15584
OG0009012	Breviolum478519	K22763
OG0002068	Breviolum256308	K05546
OG0009504	Breviolum18247	K15078
OG0000945	Breviolum393466	K00106
OG0003441	Breviolum840665	K06689
OG0000894	Breviolum493795	K03178
OG0000906	Breviolum457679	K09592
OG0009673	Breviolum845342	K00130
OG0002701	Breviolum18975	K00820
OG0007297	Breviolum59661	K22745
OG0001501	Breviolum770040	K10380
OG0001674	Breviolum26437	K09584
OG0004816	Breviolum159505	K01379
OG0003300	Breviolum228505	K01456
OG0005039	Breviolum164734	K19760
OG0005408	Breviolum460319	K10747
OG0007129	Breviolum466975	K03671
OG0000402	Breviolum163223	K16465
OG0000005	Breviolum630601	K08794
OG0000663	Breviolum613322	K02065
OG0001100	Breviolum268221	K24205
OG0006161	Breviolum639462	K05864
OG0006033	Breviolum330834	K10615
OG0000141	Breviolum75915	K05665
OG0002262	Breviolum273601	K20603
OG0006352	Breviolum692945	K25166
OG0004361	Breviolum783295	K05794
OG0001018	Breviolum606270	K15523
OG0001832	Breviolum99411	K06901
OG0007594	Breviolum695276	K14457
OG0000557	Breviolum577013	K02936
OG0007965	Breviolum331703	K09571
OG0003676	Breviolum281003	K02433
OG0002848	Breviolum462408	K10417
OG0003162	Breviolum764476	K00700
OG0005793	Breviolum161120	K14207
OG0007832	Breviolum458298	K14674
OG0000092	Breviolum505980	K02183
OG0002947	Breviolum681035	K03453
OG0001469	Breviolum11422	K08341
OG0001496	Breviolum371060	K14754
OG0004736	Breviolum841295	K01188
OG0002231	Breviolum228923	K23002
OG0000715	Breviolum287637	K06180
OG0001096	Breviolum706205	K01869
OG0009002	Breviolum266683	K06941
OG0002184	Breviolum461862	K12035
OG0000069	Breviolum30833	K02984
OG0004134	Breviolum331591	K10738
OG0001224	Breviolum273991	K03233
OG0000589	Breviolum859953	K02090
OG0001244	Breviolum880355	K24195
OG0000271	Breviolum653656	K02989
OG0002586	Breviolum41992	K11583
OG0000453	Breviolum259544	K10396
OG0008425	Breviolum293450	K00876
OG0008847	Breviolum271262	K21440
OG0002146	Breviolum35902	K14685
OG0008022	Breviolum329628	K10867
OG0004214	Breviolum760591	K01054
OG0002781	Breviolum62019	K00922
OG0009170	Breviolum233547	K05755
OG0008192	Breviolum243478	K03686
OG0009486	Breviolum619162	K17616
OG0008726	Breviolum37006	K00522
OG0000180	Breviolum28151	K17943
OG0006615	Breviolum57640	K08794
OG0003393	Breviolum604277	K01915
OG0000329	Breviolum466310	K06413
OG0000989	Breviolum113579	K12460
OG0000880	Breviolum311017	K04412
OG0000512	Breviolum790448	K09497
OG0001410	Breviolum414131	K04515
OG0000117	Breviolum327728	K00700
OG0000008	Breviolum298452	K10380
OG0009679	Breviolum186435	K00772
OG0006659	Breviolum285863	K00882
OG0001757	Breviolum287078	K24976
OG0007040	Breviolum310231	K12132
OG0009394	Breviolum216640	K18932
OG0000566	Breviolum2825	K11594
OG0003370	Breviolum273478	K12132
OG0006785	Breviolum381667	K09578
OG0002616	Breviolum3736	K17839
OG0001553	Breviolum403596	K01265
OG0000414	Breviolum609383	K17943
OG0000361	Breviolum750028	K17725
OG0000961	Breviolum425161	K15045
OG0006475	Breviolum161062	K08151
OG0002372	Breviolum137763	K01880
OG0008353	Breviolum267339	K14788
OG0007819	Breviolum11520	K02324
OG0003017	Breviolum867104	K18464
OG0000863	Breviolum432544	K04857
OG0003800	Breviolum266591	K14407
OG0009218	Breviolum187991	K01934
OG0001614	Breviolum218563	K08855
OG0000347	Breviolum524319	K07936
OG0002671	Breviolum185086	K03294
OG0005551	Breviolum304536	K14379
OG0006796	Breviolum262806	K04958
OG0001701	Breviolum232206	K22763
OG0008990	Breviolum324315	K14696
OG0007769	Breviolum688808	K03327
OG0001533	Breviolum687446	K04459
OG0000012	Breviolum771770	K05692
OG0001557	Breviolum259363	K12175
OG0001921	Breviolum881657	K10685
OG0009675	Breviolum850883	K05543
OG0005304	Breviolum7596	K22757
OG0000058	Breviolum267501	K00434
OG0008940	Breviolum169047	K12473
OG0003325	Breviolum425066	K07767
OG0006310	Breviolum63143	K23490
OG0003502	Breviolum404351	K00485
OG0005346	Breviolum197166	K10391
OG0001549	Breviolum386323	K14326
OG0000717	Breviolum445418	K02704
OG0000404	Breviolum163329	K04856
OG0006642	Breviolum608566	K04371
OG0000996	Breviolum23293	K01854
OG0004705	Breviolum463153	K00793
OG0000352	Breviolum345375	K01408
OG0007546	Breviolum223156	K22133
OG0001749	Breviolum167108	K03405
OG0006444	Breviolum375157	K14780
OG0003981	Breviolum6584	K13614
OG0000005	Breviolum682457	K13412
OG0009328	Breviolum262579	K23855
OG0004312	Breviolum71490	K11068
OG0004263	Breviolum168403	K03538
OG0001302	Breviolum381118	K08994
OG0002669	Breviolum888067	K14191
OG0000755	Breviolum276405	K20032
OG0001821	Breviolum453018	K14396
OG0000840	Breviolum39459	K19704
OG0000254	Breviolum360633	K08997
OG0007599	Breviolum36681	K10393
OG0007381	Breviolum842869	K07573
OG0002813	Breviolum370919	K03254
OG0000465	Breviolum231424	K04371
OG0005830	Breviolum611059	K07735
OG0005498	Breviolum201572	K24553
OG0005867	Breviolum358180	K05609
OG0004299	Breviolum258475	K09839
OG0007360	Breviolum294373	K01802
OG0005685	Breviolum605933	K14165
OG0000736	Breviolum164013	K15692
OG0008431	Breviolum135837	K14824
OG0005920	Breviolum287731	K14849
OG0000001	Breviolum197787	K11392
OG0007645	Breviolum18512	K10380
OG0007088	Breviolum839989	K01725
OG0006978	Breviolum438510	K00648
OG0004617	Breviolum843820	K03686
OG0004403	Breviolum198027	K13026
OG0003861	Breviolum611692	K05884
OG0006227	Breviolum267672	K13210
OG0000268	Breviolum372680	K01076
OG0001277	Breviolum339441	K24205
OG0000138	Breviolum550641	K00088
OG0008916	Breviolum300757	K14724
OG0003117	Breviolum731359	K11131
OG0004379	Breviolum530043	K14797
OG0003541	Breviolum282509	K01915
OG0000832	Breviolum880294	K00164
OG0000940	Breviolum464879	K21440
OG0007080	Breviolum190765	K03068
OG0000330	Breviolum12715	K22809
OG0005797	Breviolum363980	K08151
OG0009762	Breviolum842186	K03564
OG0000286	Breviolum528974	K03094
OG0008461	Breviolum348721	K06965
OG0002495	Breviolum686101	K03648
OG0005081	Breviolum36133	K15075
OG0003994	Breviolum613336	K14963
OG0003982	Breviolum741842	K01886
OG0002610	Breviolum480970	K11547
OG0001878	Breviolum197616	K13749
OG0004229	Breviolum610182	K08794
OG0002658	Breviolum191178	K03083
OG0009846	Breviolum223349	K08994
OG0005434	Breviolum166842	K20302
OG0000205	Breviolum471291	K17508
OG0000112	Breviolum31778	K02256
OG0008402	Breviolum265985	K10406
OG0001008	Breviolum37077	K02183
OG0009296	Breviolum687384	K17505
OG0007148	Breviolum6619	K14652
OG0003279	Breviolum529038	K10380
OG0007862	Breviolum215980	K15335
OG0004563	Breviolum301324	K00972
OG0007840	Breviolum254141	K00611
OG0000482	Breviolum187621	K06188
OG0001509	Breviolum303714	K10859
OG0000321	Breviolum570147	K01530
OG0002824	Breviolum262064	K09571
OG0000113	Breviolum193083	K12132
OG0000657	Breviolum143681	K14453
OG0000030	Breviolum635480	K04079
OG0001055	Breviolum71915	K10408
OG0005946	Breviolum204341	K12735
OG0007450	Breviolum27906	K10260
OG0000066	Breviolum339068	K02183
OG0003845	Breviolum587427	K07874
OG0007217	Breviolum231321	K22762
OG0000244	Breviolum533991	K10669
OG0000307	Breviolum845567	K02891
OG0010104	Breviolum223030	K12661
OG0001858	Breviolum618325	K23490
OG0002467	Breviolum763411	K08716
OG0001014	Breviolum818757	K04646
OG0001130	Breviolum276853	K07393
OG0001918	Breviolum22917	K03283
OG0006751	Breviolum103946	K18417
OG0008104	Breviolum234205	K17609
OG0002361	Breviolum717257	K01870
OG0007508	Breviolum232837	K08582
OG0002977	Breviolum809337	K14963
OG0007721	Breviolum157365	K01016
OG0002543	Breviolum784519	K23490
OG0003975	Breviolum277270	K01581
OG0000858	Breviolum398131	K10407
OG0006406	Breviolum605188	K03574
OG0000097	Breviolum848745	K01610
OG0007075	Breviolum195045	K00558
OG0006530	Breviolum193227	K00799
OG0001095	Breviolum7215	K06941
OG0000763	Breviolum272987	K04955
OG0008502	Breviolum237140	K15286
OG0000822	Breviolum366843	K12430
OG0008278	Breviolum167145	K01647
OG0000227	Breviolum587377	K07937
OG0003647	Breviolum685263	K08151
OG0001594	Breviolum465484	K17080
OG0005420	Breviolum320483	K22390
OG0008830	Breviolum212675	K17710
OG0007322	Breviolum348176	K14430
OG0000522	Breviolum38680	K02932
