Orthogroup	Protein_symB	Protein_symD
OG0000233	Breviolum605973	Durusdinium13820
OG0000233	Breviolum605973	Durusdinium19200
OG0000234	Breviolum161658	Durusdinium33680
OG0000234	Breviolum37894	Durusdinium34076
OG0000234	Breviolum1022	Durusdinium28426
OG0000234	Breviolum393438	Durusdinium39296
OG0000234	Breviolum720059	Durusdinium10251
OG0000235	Breviolum165385	Durusdinium1609
OG0000235	Breviolum201938	Durusdinium13165
OG0000235	Breviolum562799	Durusdinium6598
OG0000236	Breviolum319405	Durusdinium9029
OG0000236	Breviolum767604	Durusdinium9029
OG0000236	Breviolum319405	Durusdinium26168
OG0000236	Breviolum767604	Durusdinium26168
OG0000236	Breviolum360657	Durusdinium49846
OG0000236	Breviolum310508	Durusdinium26215
OG0000237	Breviolum342753	Durusdinium40144
OG0000237	Breviolum373715	Durusdinium40144
OG0000237	Breviolum761264	Durusdinium40144
OG0000237	Breviolum531832	Durusdinium40144
OG0000237	Breviolum57297	Durusdinium40144
OG0000237	Breviolum168934	Durusdinium40144
OG0000237	Breviolum764618	Durusdinium40144
OG0000237	Breviolum58554	Durusdinium40144
OG0000237	Breviolum256273	Durusdinium40144
OG0000238	Breviolum404699	Durusdinium54968
OG0000238	Breviolum230646	Durusdinium54968
OG0000238	Breviolum462031	Durusdinium54968
OG0000238	Breviolum29819	Durusdinium54968
OG0000238	Breviolum391937	Durusdinium54968
OG0000238	Breviolum616115	Durusdinium54968
OG0000238	Breviolum204202	Durusdinium54968
OG0000238	Breviolum363303	Durusdinium54968
OG0000238	Breviolum279482	Durusdinium54968
OG0000239	Breviolum37466	Durusdinium22624
OG0000239	Breviolum185178	Durusdinium1149
OG0000239	Breviolum160399	Durusdinium30956
OG0000239	Breviolum160399	Durusdinium19004
OG0000239	Breviolum160399	Durusdinium26381
OG0000241	Breviolum20217	Durusdinium11897
OG0000241	Breviolum170426	Durusdinium23565
OG0000241	Breviolum690160	Durusdinium32424
OG0000241	Breviolum22888	Durusdinium42042
OG0000242	Breviolum384471	Durusdinium17939
OG0000242	Breviolum546814	Durusdinium17939
OG0000242	Breviolum557794	Durusdinium17939
OG0000242	Breviolum808829	Durusdinium17939
OG0000242	Breviolum612453	Durusdinium17939
OG0000242	Breviolum530990	Durusdinium17939
OG0000242	Breviolum25720	Durusdinium17939
OG0000242	Breviolum38768	Durusdinium17939
OG0000242	Breviolum185280	Durusdinium17939
OG0000243	Breviolum460838	Durusdinium39838
OG0000243	Breviolum37060	Durusdinium38423
OG0000243	Breviolum269117	Durusdinium40823
OG0000243	Breviolum777744	Durusdinium25847
OG0000244	Breviolum58070	Durusdinium11635
OG0000244	Breviolum850421	Durusdinium38617
OG0000244	Breviolum533991	Durusdinium31132
OG0000244	Breviolum187704	Durusdinium31132
OG0000244	Breviolum306696	Durusdinium31132
OG0000245	Breviolum320632	Durusdinium42829
OG0000245	Breviolum739091	Durusdinium35322
OG0000245	Breviolum523386	Durusdinium33674
OG0000245	Breviolum145354	Durusdinium32288
OG0000245	Breviolum310210	Durusdinium32288
OG0000245	Breviolum577574	Durusdinium32288
OG0000246	Breviolum164105	Durusdinium39314
OG0000246	Breviolum337969	Durusdinium40663
OG0000246	Breviolum361255	Durusdinium40663
OG0000246	Breviolum537834	Durusdinium31415
OG0000246	Breviolum528006	Durusdinium31415
OG0000246	Breviolum537834	Durusdinium38311
OG0000246	Breviolum528006	Durusdinium38311
OG0000247	Breviolum700584	Durusdinium28479
OG0000247	Breviolum335661	Durusdinium28479
OG0000247	Breviolum608103	Durusdinium8627
OG0000247	Breviolum462730	Durusdinium28395
OG0000247	Breviolum655503	Durusdinium28395
OG0000247	Breviolum62947	Durusdinium28395
OG0000247	Breviolum471647	Durusdinium28395
OG0000249	Breviolum97648	Durusdinium37599
OG0000249	Breviolum498095	Durusdinium18049
OG0000249	Breviolum498095	Durusdinium32332
OG0000249	Breviolum498095	Durusdinium28825
OG0000249	Breviolum498095	Durusdinium31036
OG0000249	Breviolum498095	Durusdinium310
OG0000249	Breviolum498095	Durusdinium18706
OG0000249	Breviolum498095	Durusdinium37181
OG0000250	Breviolum136476	Durusdinium30845
OG0000250	Breviolum215088	Durusdinium49448
OG0000250	Breviolum192828	Durusdinium30903
OG0000250	Breviolum257272	Durusdinium35468
OG0000250	Breviolum257272	Durusdinium31122
OG0000252	Breviolum342542	Durusdinium41059
OG0000252	Breviolum132528	Durusdinium41059
OG0000252	Breviolum332158	Durusdinium35356
OG0000252	Breviolum522575	Durusdinium34029
OG0000253	Breviolum37980	Durusdinium35947
OG0000253	Breviolum161738	Durusdinium35606
OG0000253	Breviolum97923	Durusdinium23773
OG0000253	Breviolum239543	Durusdinium32117
OG0000253	Breviolum187026	Durusdinium32117
OG0000253	Breviolum239543	Durusdinium40113
OG0000253	Breviolum187026	Durusdinium40113
OG0000254	Breviolum72556	Durusdinium36728
OG0000254	Breviolum842739	Durusdinium34717
OG0000254	Breviolum360633	Durusdinium29228
OG0000254	Breviolum39180	Durusdinium42323
OG0000254	Breviolum221173	Durusdinium42323
OG0000254	Breviolum793997	Durusdinium42323
OG0000255	Breviolum97051	Durusdinium798
OG0000255	Breviolum421113	Durusdinium40226
OG0000255	Breviolum421113	Durusdinium5319
OG0000255	Breviolum918213	Durusdinium20130
OG0000255	Breviolum95523	Durusdinium20130
OG0000255	Breviolum221828	Durusdinium20130
OG0000256	Breviolum115672	Durusdinium43985
OG0000256	Breviolum412919	Durusdinium51609
OG0000256	Breviolum266701	Durusdinium51609
OG0000256	Breviolum73053	Durusdinium51609
OG0000256	Breviolum339077	Durusdinium35666
OG0000256	Breviolum339077	Durusdinium8754
OG0000257	Breviolum294681	Durusdinium1675
OG0000257	Breviolum98371	Durusdinium39067
OG0000257	Breviolum768324	Durusdinium54280
OG0000257	Breviolum199094	Durusdinium54280
OG0000257	Breviolum191939	Durusdinium54280
OG0000257	Breviolum774566	Durusdinium54280
OG0000257	Breviolum185571	Durusdinium54280
OG0000258	Breviolum332621	Durusdinium25947
OG0000258	Breviolum621419	Durusdinium36804
OG0000258	Breviolum393960	Durusdinium24431
OG0000258	Breviolum393960	Durusdinium39981
OG0000258	Breviolum393960	Durusdinium38062
OG0000258	Breviolum393960	Durusdinium39445
OG0000259	Breviolum231989	Durusdinium8268
OG0000259	Breviolum240750	Durusdinium30861
OG0000259	Breviolum99149	Durusdinium39060
OG0000259	Breviolum57789	Durusdinium38877
OG0000260	Breviolum170509	Durusdinium14603
OG0000260	Breviolum839409	Durusdinium11394
OG0000260	Breviolum166937	Durusdinium36202
OG0000260	Breviolum683517	Durusdinium12454
OG0000260	Breviolum683517	Durusdinium17743
OG0000261	Breviolum257055	Durusdinium39495
OG0000261	Breviolum616335	Durusdinium32895
OG0000261	Breviolum730445	Durusdinium32895
OG0000261	Breviolum736495	Durusdinium32895
OG0000261	Breviolum469884	Durusdinium32895
OG0000261	Breviolum817686	Durusdinium32895
OG0000261	Breviolum769964	Durusdinium32895
OG0000261	Breviolum77698	Durusdinium32895
OG0000262	Breviolum317786	Durusdinium34954
OG0000262	Breviolum815600	Durusdinium31921
OG0000262	Breviolum815600	Durusdinium32138
OG0000262	Breviolum184824	Durusdinium4220
OG0000262	Breviolum240896	Durusdinium4220
OG0000262	Breviolum388148	Durusdinium4220
OG0000263	Breviolum187516	Durusdinium43785
OG0000263	Breviolum763339	Durusdinium43785
OG0000263	Breviolum603325	Durusdinium43785
OG0000263	Breviolum143769	Durusdinium43785
OG0000263	Breviolum768350	Durusdinium43785
OG0000263	Breviolum777653	Durusdinium43785
OG0000263	Breviolum781799	Durusdinium43785
OG0000263	Breviolum603570	Durusdinium43785
OG0000263	Breviolum873324	Durusdinium43785
OG0000264	Breviolum769243	Durusdinium37395
OG0000264	Breviolum339724	Durusdinium26806
OG0000264	Breviolum524100	Durusdinium26806
OG0000264	Breviolum525612	Durusdinium26806
OG0000264	Breviolum155822	Durusdinium26806
OG0000264	Breviolum788383	Durusdinium26806
OG0000264	Breviolum842354	Durusdinium26806
OG0000264	Breviolum604913	Durusdinium26806
OG0000265	Breviolum687924	Durusdinium7209
OG0000265	Breviolum426351	Durusdinium54453
OG0000265	Breviolum285273	Durusdinium54453
OG0000265	Breviolum426351	Durusdinium31970
OG0000265	Breviolum285273	Durusdinium31970
OG0000265	Breviolum426351	Durusdinium25980
OG0000265	Breviolum285273	Durusdinium25980
OG0000265	Breviolum426351	Durusdinium41277
OG0000265	Breviolum285273	Durusdinium41277
OG0000265	Breviolum426351	Durusdinium41271
OG0000265	Breviolum285273	Durusdinium41271
OG0000265	Breviolum426351	Durusdinium41303
OG0000265	Breviolum285273	Durusdinium41303
OG0000266	Breviolum253579	Durusdinium46209
OG0000266	Breviolum342068	Durusdinium40912
OG0000266	Breviolum774926	Durusdinium1617
OG0000266	Breviolum539080	Durusdinium19918
OG0000266	Breviolum605088	Durusdinium19918
OG0000266	Breviolum840411	Durusdinium19918
OG0000267	Breviolum283860	Durusdinium39105
OG0000267	Breviolum185504	Durusdinium9161
OG0000267	Breviolum602994	Durusdinium47641
OG0000267	Breviolum781179	Durusdinium2294
OG0000267	Breviolum313570	Durusdinium2294
OG0000268	Breviolum372680	Durusdinium41993
OG0000268	Breviolum547737	Durusdinium51591
OG0000268	Breviolum494245	Durusdinium43664
OG0000268	Breviolum330159	Durusdinium22073
OG0000269	Breviolum578638	Durusdinium33918
OG0000269	Breviolum296352	Durusdinium36156
OG0000269	Breviolum296352	Durusdinium26399
OG0000269	Breviolum607929	Durusdinium17188
OG0000269	Breviolum778267	Durusdinium17188
OG0000269	Breviolum252820	Durusdinium17188
OG0000269	Breviolum254316	Durusdinium17188
OG0000270	Breviolum382519	Durusdinium37656
OG0000270	Breviolum527699	Durusdinium34300
OG0000270	Breviolum527699	Durusdinium39451
OG0000270	Breviolum527699	Durusdinium38953
OG0000270	Breviolum527699	Durusdinium38165
OG0000270	Breviolum527699	Durusdinium39567
OG0000270	Breviolum518476	Durusdinium6272
OG0000271	Breviolum437725	Durusdinium32850
OG0000271	Breviolum553256	Durusdinium32850
OG0000271	Breviolum301716	Durusdinium32850
OG0000271	Breviolum871632	Durusdinium32850
OG0000271	Breviolum690109	Durusdinium32850
OG0000271	Breviolum326089	Durusdinium32850
OG0000271	Breviolum801427	Durusdinium32850
OG0000271	Breviolum680835	Durusdinium32850
OG0000271	Breviolum653656	Durusdinium32850
OG0000272	Breviolum248156	Durusdinium31117
OG0000272	Breviolum248156	Durusdinium41163
OG0000272	Breviolum248156	Durusdinium25348
OG0000272	Breviolum248156	Durusdinium32758
OG0000272	Breviolum248156	Durusdinium34406
OG0000272	Breviolum248156	Durusdinium37405
OG0000272	Breviolum248156	Durusdinium12976
OG0000272	Breviolum248156	Durusdinium39268
OG0000272	Breviolum248156	Durusdinium20281
OG0000273	Breviolum150342	Durusdinium33652
OG0000273	Breviolum186058	Durusdinium7293
OG0000273	Breviolum478759	Durusdinium7293
OG0000273	Breviolum186058	Durusdinium49072
OG0000273	Breviolum478759	Durusdinium49072
OG0000273	Breviolum186058	Durusdinium22564
OG0000273	Breviolum478759	Durusdinium22564
OG0000273	Breviolum186058	Durusdinium21694
OG0000273	Breviolum478759	Durusdinium21694
OG0000273	Breviolum186058	Durusdinium21547
OG0000273	Breviolum478759	Durusdinium21547
OG0000273	Breviolum186058	Durusdinium22557
OG0000273	Breviolum478759	Durusdinium22557
OG0000274	Breviolum852834	Durusdinium21963
OG0000274	Breviolum852834	Durusdinium18373
OG0000274	Breviolum852834	Durusdinium7926
OG0000274	Breviolum852834	Durusdinium45884
OG0000274	Breviolum852834	Durusdinium16625
OG0000274	Breviolum852834	Durusdinium50161
OG0000274	Breviolum852834	Durusdinium40949
OG0000274	Breviolum852834	Durusdinium21706
OG0000274	Breviolum852834	Durusdinium38412
OG0000275	Breviolum308978	Durusdinium38694
OG0000275	Breviolum308978	Durusdinium27173
OG0000275	Breviolum308978	Durusdinium45959
OG0000275	Breviolum308978	Durusdinium54889
OG0000275	Breviolum308978	Durusdinium4166
OG0000275	Breviolum308978	Durusdinium22629
OG0000275	Breviolum308978	Durusdinium14773
OG0000275	Breviolum308978	Durusdinium33199
OG0000275	Breviolum308978	Durusdinium51845
OG0000280	Breviolum405810	Durusdinium41904
OG0000280	Breviolum244940	Durusdinium41904
OG0000280	Breviolum656065	Durusdinium41226
OG0000280	Breviolum436394	Durusdinium41226
OG0000280	Breviolum319658	Durusdinium41226
OG0000280	Breviolum656065	Durusdinium38388
OG0000280	Breviolum436394	Durusdinium38388
OG0000280	Breviolum319658	Durusdinium38388
OG0000280	Breviolum656065	Durusdinium27386
OG0000280	Breviolum436394	Durusdinium27386
OG0000280	Breviolum319658	Durusdinium27386
OG0000282	Breviolum317791	Durusdinium7688
OG0000282	Breviolum846548	Durusdinium7688
OG0000282	Breviolum701065	Durusdinium7688
OG0000282	Breviolum609200	Durusdinium7688
OG0000282	Breviolum764664	Durusdinium7688
OG0000282	Breviolum46171	Durusdinium7688
OG0000282	Breviolum786687	Durusdinium7688
OG0000282	Breviolum317791	Durusdinium11880
OG0000282	Breviolum846548	Durusdinium11880
OG0000282	Breviolum701065	Durusdinium11880
OG0000282	Breviolum609200	Durusdinium11880
OG0000282	Breviolum764664	Durusdinium11880
OG0000282	Breviolum46171	Durusdinium11880
OG0000282	Breviolum786687	Durusdinium11880
OG0000283	Breviolum484490	Durusdinium49095
OG0000283	Breviolum160976	Durusdinium49095
OG0000283	Breviolum166014	Durusdinium49095
OG0000283	Breviolum461440	Durusdinium49095
OG0000283	Breviolum38673	Durusdinium49095
OG0000283	Breviolum577807	Durusdinium49095
OG0000283	Breviolum767184	Durusdinium49095
OG0000283	Breviolum234434	Durusdinium49095
OG0000284	Breviolum884966	Durusdinium29304
OG0000284	Breviolum532248	Durusdinium29304
OG0000284	Breviolum36237	Durusdinium29304
OG0000284	Breviolum639749	Durusdinium29304
OG0000284	Breviolum49821	Durusdinium29304
OG0000284	Breviolum8310	Durusdinium29304
OG0000284	Breviolum630356	Durusdinium29304
OG0000284	Breviolum212406	Durusdinium29304
OG0000285	Breviolum4234	Durusdinium2259
OG0000285	Breviolum700115	Durusdinium22695
OG0000285	Breviolum145990	Durusdinium22695
OG0000285	Breviolum165013	Durusdinium22695
OG0000285	Breviolum291032	Durusdinium26069
OG0000286	Breviolum10763	Durusdinium33579
OG0000286	Breviolum528712	Durusdinium33579
OG0000286	Breviolum327358	Durusdinium33579
OG0000286	Breviolum570622	Durusdinium33579
OG0000286	Breviolum720643	Durusdinium33579
OG0000286	Breviolum528974	Durusdinium33579
OG0000286	Breviolum790160	Durusdinium33579
OG0000286	Breviolum552153	Durusdinium33579
OG0000287	Breviolum96264	Durusdinium34444
OG0000287	Breviolum880467	Durusdinium13256
OG0000287	Breviolum846273	Durusdinium26950
OG0000287	Breviolum291387	Durusdinium24851
OG0000287	Breviolum291387	Durusdinium39792
OG0000288	Breviolum382026	Durusdinium9225
OG0000288	Breviolum268471	Durusdinium33114
OG0000288	Breviolum692344	Durusdinium38405
OG0000288	Breviolum716792	Durusdinium38405
OG0000288	Breviolum840743	Durusdinium38405
OG0000289	Breviolum393696	Durusdinium41081
OG0000289	Breviolum523303	Durusdinium32562
OG0000289	Breviolum841315	Durusdinium32562
OG0000289	Breviolum63098	Durusdinium32562
OG0000289	Breviolum274014	Durusdinium32562
OG0000289	Breviolum137142	Durusdinium32562
OG0000289	Breviolum658126	Durusdinium32562
OG0000290	Breviolum4662	Durusdinium48728
OG0000290	Breviolum565843	Durusdinium48728
OG0000290	Breviolum156254	Durusdinium48728
OG0000290	Breviolum789204	Durusdinium48728
OG0000290	Breviolum417813	Durusdinium31113
OG0000290	Breviolum443825	Durusdinium31113
OG0000290	Breviolum374650	Durusdinium31113
OG0000291	Breviolum234890	Durusdinium43268
OG0000291	Breviolum118809	Durusdinium43268
OG0000291	Breviolum165104	Durusdinium54314
OG0000291	Breviolum772761	Durusdinium38052
OG0000291	Breviolum324772	Durusdinium38052
OG0000291	Breviolum766341	Durusdinium38052
OG0000292	Breviolum36326	Durusdinium30778
OG0000292	Breviolum36326	Durusdinium38202
OG0000292	Breviolum36326	Durusdinium38436
OG0000292	Breviolum96825	Durusdinium37904
OG0000292	Breviolum96825	Durusdinium36048
OG0000292	Breviolum96825	Durusdinium28613
OG0000292	Breviolum96825	Durusdinium30870
OG0000293	Breviolum592456	Durusdinium48980
OG0000293	Breviolum434192	Durusdinium49354
OG0000293	Breviolum432848	Durusdinium49354
OG0000293	Breviolum137592	Durusdinium49354
OG0000293	Breviolum572442	Durusdinium49354
OG0000293	Breviolum739835	Durusdinium49354
OG0000293	Breviolum442996	Durusdinium49354
OG0000295	Breviolum260595	Durusdinium51844
OG0000295	Breviolum429347	Durusdinium38325
OG0000295	Breviolum292085	Durusdinium35905
OG0000295	Breviolum292085	Durusdinium34046
OG0000295	Breviolum603512	Durusdinium2937
OG0000296	Breviolum333861	Durusdinium40840
OG0000296	Breviolum681562	Durusdinium40840
OG0000296	Breviolum281784	Durusdinium40840
OG0000296	Breviolum300000	Durusdinium40840
OG0000296	Breviolum377740	Durusdinium40840
OG0000296	Breviolum451476	Durusdinium40840
OG0000296	Breviolum311222	Durusdinium40840
OG0000296	Breviolum354029	Durusdinium40840
OG0000297	Breviolum534112	Durusdinium37157
OG0000297	Breviolum789062	Durusdinium37157
OG0000297	Breviolum188444	Durusdinium37157
OG0000297	Breviolum733426	Durusdinium37157
OG0000297	Breviolum415092	Durusdinium37157
OG0000297	Breviolum418589	Durusdinium37157
OG0000297	Breviolum362787	Durusdinium37157
OG0000297	Breviolum685337	Durusdinium37157
OG0000298	Breviolum404211	Durusdinium43590
OG0000298	Breviolum165850	Durusdinium43590
OG0000298	Breviolum26960	Durusdinium43590
OG0000298	Breviolum371654	Durusdinium43590
OG0000298	Breviolum522227	Durusdinium43590
OG0000298	Breviolum93470	Durusdinium43590
OG0000298	Breviolum195541	Durusdinium43590
OG0000298	Breviolum435296	Durusdinium43590
OG0000299	Breviolum164047	Durusdinium9788
OG0000299	Breviolum408396	Durusdinium9788
OG0000299	Breviolum773441	Durusdinium9788
OG0000299	Breviolum527474	Durusdinium9788
OG0000299	Breviolum684685	Durusdinium9788
OG0000299	Breviolum629771	Durusdinium9788
OG0000299	Breviolum809666	Durusdinium9788
OG0000299	Breviolum164047	Durusdinium29715
OG0000299	Breviolum408396	Durusdinium29715
OG0000299	Breviolum773441	Durusdinium29715
OG0000299	Breviolum527474	Durusdinium29715
OG0000299	Breviolum684685	Durusdinium29715
OG0000299	Breviolum629771	Durusdinium29715
OG0000299	Breviolum809666	Durusdinium29715
OG0000300	Breviolum730830	Durusdinium49810
OG0000300	Breviolum297116	Durusdinium34101
OG0000300	Breviolum790678	Durusdinium34101
OG0000300	Breviolum644381	Durusdinium34101
OG0000300	Breviolum689048	Durusdinium34101
OG0000300	Breviolum742793	Durusdinium34101
OG0000300	Breviolum69072	Durusdinium34101
OG0000301	Breviolum873650	Durusdinium37164
OG0000301	Breviolum19968	Durusdinium35713
OG0000301	Breviolum19968	Durusdinium9622
OG0000301	Breviolum19968	Durusdinium35837
OG0000301	Breviolum19968	Durusdinium38931
OG0000301	Breviolum768814	Durusdinium13792
OG0000302	Breviolum242444	Durusdinium27201
OG0000302	Breviolum546893	Durusdinium27201
OG0000302	Breviolum867053	Durusdinium27201
OG0000302	Breviolum275539	Durusdinium27201
OG0000302	Breviolum43349	Durusdinium27201
OG0000302	Breviolum683656	Durusdinium27201
OG0000302	Breviolum102443	Durusdinium27201
OG0000302	Breviolum421935	Durusdinium27201
OG0000303	Breviolum88595	Durusdinium50751
OG0000303	Breviolum165528	Durusdinium50751
OG0000303	Breviolum458190	Durusdinium50751
OG0000303	Breviolum538076	Durusdinium50751
OG0000303	Breviolum559657	Durusdinium50751
OG0000303	Breviolum808631	Durusdinium50751
OG0000303	Breviolum88595	Durusdinium45153
OG0000303	Breviolum165528	Durusdinium45153
OG0000303	Breviolum458190	Durusdinium45153
OG0000303	Breviolum538076	Durusdinium45153
OG0000303	Breviolum559657	Durusdinium45153
OG0000303	Breviolum808631	Durusdinium45153
OG0000303	Breviolum88595	Durusdinium30394
OG0000303	Breviolum165528	Durusdinium30394
OG0000303	Breviolum458190	Durusdinium30394
OG0000303	Breviolum538076	Durusdinium30394
OG0000303	Breviolum559657	Durusdinium30394
